disease,state,year,temperature,precipitation,event,number,vasccine_approved,vasccine_years
MALARIA,IN,1980,57.8,7.32,CASES,48,NULL,NULL
MALARIA,MN,1980,54.1,1.96,CASES,217,NULL,NULL
MALARIA,WI,1980,53.2,1.93,CASES,4,NULL,NULL
MALARIA,NY,2010,46.76136364,3.8675,CASES,21730,NULL,NULL
MEASLES,IL,1890,NULL,NULL,DEATHS,763,1978,NULL
MEASLES,GA,1890,NULL,NULL,DEATHS,1,1978,NULL
MEASLES,SC,1890,NULL,NULL,DEATHS,21,1978,NULL
MEASLES,NJ,1890,NULL,NULL,DEATHS,88,1978,NULL
MEASLES,PA,1890,NULL,NULL,DEATHS,867,1978,NULL
MEASLES,NY,1890,NULL,NULL,DEATHS,4982,1978,NULL
MEASLES,WI,1890,NULL,NULL,DEATHS,173,1978,NULL
MEASLES,LA,1890,NULL,NULL,DEATHS,101,1978,NULL
MEASLES,OH,1890,NULL,NULL,DEATHS,500,1978,NULL
MEASLES,MA,1890,NULL,NULL,DEATHS,179,1978,NULL
MEASLES,MD,1890,NULL,NULL,DEATHS,429,1978,NULL
MEASLES,MI,1890,NULL,NULL,DEATHS,62,1978,NULL
MEASLES,MN,1890,NULL,NULL,DEATHS,64,1978,NULL
MEASLES,CO,1890,NULL,NULL,DEATHS,22,1978,NULL
MEASLES,RI,1890,NULL,NULL,DEATHS,113,1978,NULL
MEASLES,FL,1890,NULL,NULL,DEATHS,9,1978,NULL
MEASLES,NH,1890,NULL,NULL,DEATHS,14,1978,NULL
MEASLES,KY,1890,NULL,NULL,DEATHS,33,1978,NULL
MEASLES,ME,1890,NULL,NULL,DEATHS,13,1978,NULL
MEASLES,MO,1890,NULL,NULL,DEATHS,115,1978,NULL
MEASLES,CA,1890,NULL,NULL,DEATHS,52,1978,NULL
MEASLES,DC,1890,NULL,NULL,DEATHS,111,1978,NULL
MEASLES,TN,1890,NULL,NULL,DEATHS,49,1978,NULL
MEASLES,TX,1890,NULL,NULL,DEATHS,22,1978,NULL
MEASLES,VA,1890,NULL,NULL,DEATHS,43,1978,NULL
MEASLES,IA,1890,NULL,NULL,DEATHS,10,1978,NULL
MEASLES,DE,1890,NULL,NULL,DEATHS,3,1978,NULL
MEASLES,IN,1890,NULL,NULL,DEATHS,17,1978,NULL
MEASLES,NE,1890,NULL,NULL,DEATHS,16,1978,NULL
MEASLES,CT,1890,NULL,NULL,DEATHS,2,1978,NULL
MEASLES,UT,1890,NULL,NULL,DEATHS,2,1978,NULL
MEASLES,PA,1900,47.63362069,3.459741379,DEATHS,2428,1978,NULL
MEASLES,NY,1900,44.10416667,3.377,DEATHS,7255,1978,NULL
MEASLES,WI,1900,40.14150943,2.62,DEATHS,198,1978,NULL
MEASLES,LA,1900,65.47352941,4.576764706,DEATHS,185,1978,NULL
MEASLES,OH,1900,50.35543478,3.127826087,DEATHS,672,1978,NULL
MEASLES,MA,1900,45.68558559,3.837117117,DEATHS,1171,1978,NULL
MEASLES,MD,1900,53.05555556,3.323015873,DEATHS,283,1978,NULL
MEASLES,MI,1900,43.22285714,2.501428571,DEATHS,130,1978,NULL
MEASLES,MN,1900,36.14324324,2.081891892,DEATHS,133,1978,NULL
MEASLES,MO,1900,53.92173913,3.806521739,DEATHS,93,1978,NULL
MEASLES,CA,1900,56.31489362,2.005957447,DEATHS,150,1978,NULL
MEASLES,CO,1900,43.11538462,1.631153846,DEATHS,60,1978,NULL
MEASLES,CT,1900,48.2,2.92,DEATHS,25,1978,NULL
MEASLES,DC,1900,NULL,NULL,DEATHS,193,1978,NULL
MEASLES,TN,1900,58.17567568,4.243783784,DEATHS,127,1978,NULL
MEASLES,DE,1900,60.77333333,3.412,DEATHS,19,1978,NULL
MEASLES,TX,1900,64.84285714,2.644285714,DEATHS,33,1978,NULL
MEASLES,UT,1900,44.90769231,1.183076923,DEATHS,31,1978,NULL
MEASLES,IA,1900,52.76,4.866,DEATHS,11,1978,NULL
MEASLES,IL,1900,51.50291262,3.004271845,DEATHS,1158,1978,NULL
MEASLES,RI,1900,48.05079365,3.860634921,DEATHS,306,1978,NULL
MEASLES,IN,1900,52.4047619,3.25952381,DEATHS,36,1978,NULL
MEASLES,NE,1900,41.125,1.8275,DEATHS,17,1978,NULL
MEASLES,NH,1900,40.54761905,3.501428571,DEATHS,31,1978,NULL
MEASLES,NJ,1900,50.79076923,4.110461538,DEATHS,275,1978,NULL
MEASLES,KS,1900,56.47142857,2.325714286,DEATHS,9,1978,NULL
MEASLES,WA,1900,40.17,4.715,DEATHS,11,1978,NULL
MEASLES,AL,1900,58.32,4.754,DEATHS,6,1978,NULL
MEASLES,VA,1900,54.88181818,3.67,DEATHS,20,1978,NULL
MEASLES,FL,1900,68.44444444,4.451111111,DEATHS,20,1978,NULL
MEASLES,SC,1900,61.91666667,3.093333333,DEATHS,15,1978,NULL
MEASLES,ME,1900,42.27,3.447,DEATHS,16,1978,NULL
MEASLES,KY,1900,53.65789474,3.654736842,DEATHS,40,1978,NULL
MEASLES,PR,1900,NULL,NULL,DEATHS,1,1978,NULL
MEASLES,WV,1900,61.55,4.403333333,DEATHS,7,1978,NULL
MEASLES,WY,1900,38.8,1.06,DEATHS,2,1978,NULL
MEASLES,MS,1900,59,3.795,DEATHS,2,1978,NULL
MEASLES,VT,1900,53.55,4.31,DEATHS,4,1978,NULL
MEASLES,GA,1900,58.625,4.7025,DEATHS,6,1978,NULL
MEASLES,AR,1900,40.4,3.065,DEATHS,4,1978,NULL
MEASLES,WA,1910,48.471875,2.83875,DEATHS,51,1978,NULL
MEASLES,NY,1910,44.07118644,3.170762712,DEATHS,7591,1978,NULL
MEASLES,OH,1910,50.76952381,3.394380952,DEATHS,988,1978,NULL
MEASLES,MA,1910,46.175,3.375344828,DEATHS,1817,1978,NULL
MEASLES,MD,1910,53.38809524,3.621666667,DEATHS,458,1978,NULL
MEASLES,MI,1910,39.58421053,2.378157895,DEATHS,71,1978,NULL
MEASLES,CA,1910,57.33950617,1.762345679,DEATHS,354,1978,NULL
MEASLES,DC,1910,NULL,NULL,DEATHS,157,1978,NULL
MEASLES,IA,1910,55.2,4.355,DEATHS,20,1978,NULL
MEASLES,IL,1910,51.19478261,3.043913043,DEATHS,1734,1978,NULL
MEASLES,RI,1910,48.30789474,3.590921053,DEATHS,436,1978,NULL
MEASLES,SC,1910,70.08333333,4.55,DEATHS,7,1978,NULL
MEASLES,NH,1910,42.05333333,2.920666667,DEATHS,104,1978,NULL
MEASLES,NJ,1910,50.3979798,3.734646465,DEATHS,454,1978,NULL
MEASLES,PA,1910,47.77327586,3.478362069,DEATHS,2764,1978,NULL
MEASLES,WI,1910,41.92783505,2.556701031,CASES,11162,1978,NULL
MEASLES,CA,1910,56.3877551,1.959387755,CASES,34336,1978,NULL
MEASLES,ME,1910,38.89019608,3.450196078,CASES,574,1978,NULL
MEASLES,TN,1910,56.58117647,4.158117647,CASES,4890,1978,NULL
MEASLES,MO,1910,54.40515464,3.280206186,CASES,40887,1978,NULL
MEASLES,CT,1910,46.00117647,3.686941176,CASES,3388,1978,NULL
MEASLES,IL,1910,51.19690722,3.015051546,CASES,65821,1978,NULL
MEASLES,RI,1910,47.25263158,3.550105263,CASES,2796,1978,NULL
MEASLES,IN,1910,50.56989247,3.27172043,CASES,28340,1978,NULL
MEASLES,NH,1910,41.32413793,3.217931034,CASES,5662,1978,NULL
MEASLES,NJ,1910,50.5375,3.7296875,CASES,28833,1978,NULL
MEASLES,PA,1910,48.07171717,3.499090909,CASES,115909,1978,NULL
MEASLES,FL,1910,68.11333333,3.194333333,CASES,389,1978,NULL
MEASLES,NE,1910,45.79777778,1.631111111,CASES,773,1978,NULL
MEASLES,VT,1910,39.0075,3.1045,CASES,1202,1978,NULL
MEASLES,WA,1910,45.12340426,3.391382979,CASES,7955,1978,NULL
MEASLES,KY,1910,53.63380282,4.163098592,CASES,2560,1978,NULL
MEASLES,NY,1910,43.81649485,3.146185567,CASES,248508,1978,NULL
MEASLES,OH,1910,50.08762887,3.319278351,CASES,54197,1978,NULL
MEASLES,MA,1910,46.00515464,3.365670103,CASES,92378,1978,NULL
MEASLES,MD,1910,53.0556701,3.38628866,CASES,19306,1978,NULL
MEASLES,MI,1910,42.68762887,2.478041237,CASES,13822,1978,NULL
MEASLES,MO,1910,54.48356164,3.205753425,DEATHS,594,1978,NULL
MEASLES,KY,1910,64.1,4.644,DEATHS,42,1978,NULL
MEASLES,LA,1910,66.44318182,4.707954545,DEATHS,225,1978,NULL
MEASLES,CT,1910,49.1,3.432564103,DEATHS,112,1978,NULL
MEASLES,SD,1910,41.23333333,1.303333333,DEATHS,7,1978,NULL
MEASLES,TN,1910,59.58571429,4.262285714,DEATHS,135,1978,NULL
MEASLES,DE,1910,57.75,3.1825,DEATHS,17,1978,NULL
MEASLES,NE,1910,63.5,2.5225,DEATHS,19,1978,NULL
MEASLES,VA,1910,57.00666667,4.023333333,DEATHS,71,1978,NULL
MEASLES,GA,1910,64.63333333,4.124,DEATHS,23,1978,NULL
MEASLES,IN,1910,53.28297872,3.375957447,DEATHS,204,1978,NULL
MEASLES,NC,1910,57.25,4.273333333,DEATHS,36,1978,NULL
MEASLES,WI,1910,43.276,2.6348,DEATHS,323,1978,NULL
MEASLES,ME,1910,39.44285714,3.266428571,DEATHS,21,1978,NULL
MEASLES,MT,1910,39.56410256,1.714102564,CASES,237,1978,NULL
MEASLES,DC,1910,NULL,NULL,CASES,20178,1978,NULL
MEASLES,MN,1910,43.9,2.2162,CASES,1666,1978,NULL
MEASLES,VA,1910,54.78690476,3.60702381,CASES,10618,1978,NULL
MEASLES,IA,1910,46.03870968,3.190322581,CASES,1354,1978,NULL
MEASLES,OK,1910,58.79117647,2.152352941,CASES,670,1978,NULL
MEASLES,WV,1910,50.6109375,3.8528125,CASES,1399,1978,NULL
MEASLES,TX,1910,64.75671642,2.06238806,CASES,1539,1978,NULL
MEASLES,GA,1910,65.44117647,4.47,CASES,353,1978,NULL
MEASLES,MS,1910,69.91428571,5.6,CASES,62,1978,NULL
MEASLES,SC,1910,61.00909091,3.79,CASES,134,1978,NULL
MEASLES,NC,1910,56.44366197,4.116478873,CASES,1517,1978,NULL
MEASLES,LA,1910,67.4,4.881830986,CASES,10425,1978,NULL
MEASLES,KS,1910,54.66666667,2.140574713,CASES,5323,1978,NULL
MEASLES,WV,1910,53.02777778,3.858333333,DEATHS,24,1978,NULL
MEASLES,TX,1910,68.44444444,2.166296296,DEATHS,63,1978,NULL
MEASLES,AL,1910,64.41538462,4.891538462,DEATHS,32,1978,NULL
MEASLES,AR,1910,72.9,5.2475,DEATHS,4,1978,NULL
MEASLES,KS,1910,58.47058824,2.387058824,DEATHS,60,1978,NULL
MEASLES,OR,1910,47.08461538,2.011538462,CASES,461,1978,NULL
MEASLES,SD,1910,23,0.24,CASES,3,1978,NULL
MEASLES,VT,1910,53.28,2.72,DEATHS,12,1978,NULL
MEASLES,OR,1910,33.8,2.59,DEATHS,1,1978,NULL
MEASLES,MN,1910,31.97777778,1.825555556,DEATHS,11,1978,NULL
MEASLES,AL,1910,63.38709677,4.781935484,CASES,1314,1978,NULL
MEASLES,CO,1910,46.34761905,1.493809524,CASES,1450,1978,NULL
MEASLES,CO,1910,45.175,1.085,DEATHS,19,1978,NULL
MEASLES,AR,1910,58.9,3.933571429,CASES,953,1978,NULL
MEASLES,UT,1910,52.77777778,1.226666667,CASES,633,1978,NULL
MEASLES,OK,1910,67.36666667,1.913333333,DEATHS,7,1978,NULL
MEASLES,UT,1910,29.6,1.44,DEATHS,1,1978,NULL
MEASLES,FL,1910,69.96666667,3.123333333,DEATHS,4,1978,NULL
MEASLES,AZ,1910,45.7,1.925,CASES,5,1978,NULL
MEASLES,AK,1910,NULL,NULL,CASES,1,1978,NULL
MEASLES,TX,1920,64.67094017,2.200598291,CASES,16939,1978,NULL
MEASLES,UT,1920,46.28695652,1.176695652,CASES,16301,1978,NULL
MEASLES,VA,1920,54.35169492,3.585,CASES,38508,1978,NULL
MEASLES,IA,1920,46.16767677,2.545454545,CASES,7840,1978,NULL
MEASLES,AR,1920,59.12761905,4.13952381,CASES,6453,1978,NULL
MEASLES,DE,1920,51.71538462,3.678461538,CASES,2276,1978,NULL
MEASLES,FL,1920,68.2325,4.2075,CASES,1334,1978,NULL
MEASLES,IL,1920,51.3425,3.0565,CASES,150794,1978,NULL
MEASLES,RI,1920,47.57815126,3.779411765,CASES,11890,1978,NULL
MEASLES,GA,1920,63.45274725,4.271538462,CASES,10250,1978,NULL
MEASLES,IN,1920,51.17,3.293833333,CASES,45169,1978,NULL
MEASLES,SC,1920,61.13536585,4.085731707,CASES,3774,1978,NULL
MEASLES,NE,1920,47.83275862,1.996896552,CASES,10488,1978,NULL
MEASLES,NH,1920,41.43846154,3.585480769,CASES,8060,1978,NULL
MEASLES,VT,1920,41.69302326,3.331046512,CASES,2685,1978,NULL
MEASLES,NC,1920,58.5106383,4.189787234,CASES,14919,1978,NULL
MEASLES,NJ,1920,50.55916667,3.588083333,CASES,95775,1978,NULL
MEASLES,OR,1920,45.36525424,2.565338983,CASES,13503,1978,NULL
MEASLES,PA,1920,47.79416667,3.4475,CASES,226291,1978,NULL
MEASLES,KS,1920,53.02241379,2.210086207,CASES,22293,1978,NULL
MEASLES,WA,1920,45.43666667,3.424583333,CASES,37041,1978,NULL
MEASLES,KY,1920,55.39304348,4.068782609,CASES,9449,1978,NULL
MEASLES,NY,1920,43.93083333,3.287916667,CASES,356990,1978,NULL
MEASLES,LA,1920,66.05446429,4.565178571,CASES,14768,1978,NULL
MEASLES,OH,1920,50.07833333,3.263833333,CASES,120240,1978,NULL
MEASLES,WI,1920,41.765,2.58475,CASES,57546,1978,NULL
MEASLES,MA,1920,46.00416667,3.61525,CASES,154279,1978,NULL
MEASLES,MD,1920,53.28833333,3.527083333,CASES,46831,1978,NULL
MEASLES,ME,1920,38.24693878,3.337040816,CASES,5726,1978,NULL
MEASLES,MI,1920,42.73833333,2.46225,CASES,62614,1978,NULL
MEASLES,MN,1920,39.24621849,2.036470588,CASES,27056,1978,NULL
MEASLES,MO,1920,54.33833333,3.35,CASES,62343,1978,NULL
MEASLES,AZ,1920,50.8875,1.4075,CASES,10,1978,NULL
MEASLES,AL,1920,63.51651376,4.684770642,CASES,14665,1978,NULL
MEASLES,MT,1920,40.46336634,1.54980198,CASES,8119,1978,NULL
MEASLES,CA,1920,56.50416667,1.702083333,CASES,77248,1978,NULL
MEASLES,OK,1920,58.23367347,2.698367347,CASES,3509,1978,NULL
MEASLES,WV,1920,51.30442478,3.866637168,CASES,10803,1978,NULL
MEASLES,CO,1920,43.68490566,1.590283019,CASES,23283,1978,NULL
MEASLES,CT,1920,47.065,3.825,CASES,25733,1978,NULL
MEASLES,DC,1920,NULL,NULL,CASES,28043,1978,NULL
MEASLES,TN,1920,57.35625,4.394196429,CASES,14671,1978,NULL
MEASLES,FL,1920,63.3,3.413333333,DEATHS,3,1978,NULL
MEASLES,IL,1920,51.41869159,3.067943925,DEATHS,1532,1978,NULL
MEASLES,RI,1920,46.01617647,3.775147059,DEATHS,388,1978,NULL
MEASLES,NE,1920,50.52941176,2.335294118,DEATHS,33,1978,NULL
MEASLES,IN,1920,48.35897436,3.053589744,DEATHS,151,1978,NULL
MEASLES,NJ,1920,50.59310345,3.694597701,DEATHS,657,1978,NULL
MEASLES,OR,1920,43.77857143,2.4425,DEATHS,54,1978,NULL
MEASLES,PA,1920,48.19897959,3.389591837,DEATHS,1649,1978,NULL
MEASLES,KY,1920,53.82142857,4.232857143,DEATHS,43,1978,NULL
MEASLES,NY,1920,44.1037037,3.297962963,DEATHS,5539,1978,NULL
MEASLES,LA,1920,67.1375,4.6134375,DEATHS,159,1978,NULL
MEASLES,OH,1920,50.28510638,3.294468085,DEATHS,1142,1978,NULL
MEASLES,WI,1920,39.49245283,2.493207547,DEATHS,247,1978,NULL
MEASLES,MA,1920,46.04859813,3.692429907,DEATHS,1604,1978,NULL
MEASLES,MD,1920,54.97654321,3.58037037,DEATHS,353,1978,NULL
MEASLES,MI,1920,42.50990099,2.461881188,DEATHS,864,1978,NULL
MEASLES,MO,1920,56.33521127,3.397605634,DEATHS,632,1978,NULL
MEASLES,AZ,1920,65.26,1.548,DEATHS,12,1978,NULL
MEASLES,CA,1920,56.0016129,1.719354839,DEATHS,346,1978,NULL
MEASLES,CT,1920,47.35903614,3.825421687,DEATHS,368,1978,NULL
MEASLES,DC,1920,NULL,NULL,DEATHS,115,1978,NULL
MEASLES,TX,1920,62.91914894,2.095531915,DEATHS,196,1978,NULL
MEASLES,VA,1920,54.33333333,3.750980392,DEATHS,179,1978,NULL
MEASLES,IA,1920,38.94,2.482,DEATHS,30,1978,NULL
MEASLES,SC,1920,62.37333333,3.387333333,DEATHS,28,1978,NULL
MEASLES,NH,1920,38.85217391,3.972608696,DEATHS,37,1978,NULL
MEASLES,VT,1920,39.01111111,3.486666667,DEATHS,14,1978,NULL
MEASLES,KS,1920,49.7625,2.228125,DEATHS,24,1978,NULL
MEASLES,WA,1920,43.02,3.956,DEATHS,28,1978,NULL
MEASLES,ME,1920,36.06315789,3.335789474,DEATHS,29,1978,NULL
MEASLES,MN,1920,44.88478261,2.348478261,DEATHS,219,1978,NULL
MEASLES,MT,1920,38.4625,1.34875,DEATHS,9,1978,NULL
MEASLES,OK,1920,61.49166667,2.363333333,DEATHS,25,1978,NULL
MEASLES,WV,1920,49.72413793,4.012068966,DEATHS,67,1978,NULL
MEASLES,TN,1920,53.83636364,5.139090909,DEATHS,162,1978,NULL
MEASLES,UT,1920,44.475,1.0385,DEATHS,59,1978,NULL
MEASLES,DE,1920,53.83846154,3.584615385,DEATHS,24,1978,NULL
MEASLES,MS,1920,61.79285714,5.007857143,CASES,164,1978,NULL
MEASLES,NC,1920,58.75416667,4.177916667,DEATHS,36,1978,NULL
MEASLES,AL,1920,64.62307692,5.250512821,DEATHS,184,1978,NULL
MEASLES,CO,1920,44.73030303,1.627575758,DEATHS,109,1978,NULL
MEASLES,ND,1920,38.52692308,1.53,CASES,873,1978,NULL
MEASLES,NM,1920,52.45625,1.115,CASES,624,1978,NULL
MEASLES,NV,1920,47.33,0.797,CASES,391,1978,NULL
MEASLES,WY,1920,35.81851852,1.351851852,CASES,196,1978,NULL
MEASLES,SD,1920,42.72096774,1.726935484,CASES,1907,1978,NULL
MEASLES,ID,1920,40.46,1.9392,CASES,1066,1978,NULL
MEASLES,GA,1920,65.252,4.168,DEATHS,93,1978,NULL
MEASLES,AR,1920,51.5,2.606666667,DEATHS,5,1978,NULL
MEASLES,ND,1920,31.25,0.66,DEATHS,3,1978,NULL
MEASLES,NV,1920,40.4,1.445,DEATHS,2,1978,NULL
MEASLES,WY,1920,28.85,1.775,DEATHS,4,1978,NULL
MEASLES,SD,1920,64.4,4.59,DEATHS,1,1978,NULL
MEASLES,NM,1930,52.84916667,1.185666667,CASES,2450,1978,NULL
MEASLES,KS,1930,54.71,2.122916667,CASES,13770,1978,NULL
MEASLES,WA,1930,46.32666667,3.304416667,CASES,32812,1978,NULL
MEASLES,KY,1930,56.21416667,3.8175,CASES,8711,1978,NULL
MEASLES,NY,1930,44.51083333,3.279333333,CASES,245307,1978,NULL
MEASLES,LA,1930,66.93333333,4.726583333,CASES,6287,1978,NULL
MEASLES,OH,1930,50.74,3.108166667,CASES,107339,1978,NULL
MEASLES,WI,1930,42.50666667,2.448,CASES,72429,1978,NULL
MEASLES,MA,1930,46.88583333,3.610333333,CASES,77171,1978,NULL
MEASLES,MD,1930,53.97916667,3.401083333,CASES,64259,1978,NULL
MEASLES,ME,1930,39.645,3.431333333,CASES,5725,1978,NULL
MEASLES,MI,1930,43.4,2.461416667,CASES,96257,1978,NULL
MEASLES,SD,1930,45.3025,1.411333333,CASES,6056,1978,NULL
MEASLES,MN,1930,40.27833333,1.900083333,CASES,43590,1978,NULL
MEASLES,MO,1930,55.13916667,3.399,CASES,54222,1978,NULL
MEASLES,AZ,1930,57.24769231,1.142461538,CASES,317,1978,NULL
MEASLES,AL,1930,63.92,4.523833333,CASES,11180,1978,NULL
MEASLES,MT,1930,41.61083333,1.489583333,CASES,6816,1978,NULL
MEASLES,CA,1930,57.63,1.58375,CASES,62521,1978,NULL
MEASLES,OK,1930,60.415,2.76475,CASES,6360,1978,NULL
MEASLES,WV,1930,51.93833333,3.62225,CASES,10907,1978,NULL
MEASLES,CO,1930,44.59666667,1.434583333,CASES,27916,1978,NULL
MEASLES,CT,1930,47.97416667,3.793083333,CASES,19309,1978,NULL
MEASLES,DC,1930,NULL,NULL,CASES,23671,1978,NULL
MEASLES,TN,1930,58.44083333,4.206416667,CASES,16880,1978,NULL
MEASLES,TX,1930,65.0225,2.19325,CASES,11461,1978,NULL
MEASLES,UT,1930,47.59583333,1.051416667,CASES,16406,1978,NULL
MEASLES,VA,1930,55.23666667,3.345166667,CASES,34166,1978,NULL
MEASLES,IA,1930,48.32916667,2.483916667,CASES,11565,1978,NULL
MEASLES,AR,1930,61.17666667,4.085583333,CASES,6315,1978,NULL
MEASLES,ID,1930,42.8125,1.845833333,CASES,873,1978,NULL
MEASLES,DE,1930,54.22666667,3.460333333,CASES,4406,1978,NULL
MEASLES,FL,1930,70.14166667,4.50075,CASES,9831,1978,NULL
MEASLES,IL,1930,52.17416667,3.092,CASES,107143,1978,NULL
MEASLES,RI,1930,48.33333333,3.649833333,CASES,23157,1978,NULL
MEASLES,ND,1930,40.35,1.324,CASES,4128,1978,NULL
MEASLES,GA,1930,63.99833333,4.0965,CASES,11047,1978,NULL
MEASLES,SC,1930,63.01916667,3.77875,CASES,5292,1978,NULL
MEASLES,NE,1930,49.05916667,1.743,CASES,10081,1978,NULL
MEASLES,IN,1930,51.77166667,3.235333333,CASES,39856,1978,NULL
MEASLES,NH,1930,42.1725,3.528416667,CASES,2831,1978,NULL
MEASLES,VT,1930,41.22416667,3.376583333,CASES,1640,1978,NULL
MEASLES,NC,1930,59.14666667,3.88875,CASES,17903,1978,NULL
MEASLES,NJ,1930,51.24416667,3.6065,CASES,41298,1978,NULL
MEASLES,NV,1930,49.79579832,0.750504202,CASES,168,1978,NULL
MEASLES,OR,1930,46.665,2.395416667,CASES,9822,1978,NULL
MEASLES,PA,1930,48.375,3.38125,CASES,130831,1978,NULL
MEASLES,MD,1940,53.7725,3.610833333,CASES,51685,1978,NULL
MEASLES,ME,1940,40.0475,3.443666667,CASES,5603,1978,NULL
MEASLES,MI,1940,43.68166667,2.559333333,CASES,138881,1978,NULL
MEASLES,SD,1940,45.2797619,1.358214286,CASES,2203,1978,NULL
MEASLES,MN,1940,40.19666667,2.158916667,CASES,78137,1978,NULL
MEASLES,MO,1940,54.8775,3.262,CASES,29731,1978,NULL
MEASLES,AL,1940,63.3325,4.4915,CASES,7691,1978,NULL
MEASLES,MT,1940,41.5025,1.480833333,CASES,9820,1978,NULL
MEASLES,CA,1940,57.5175,2.099916667,CASES,85126,1978,NULL
MEASLES,OK,1940,60.32142857,2.715357143,CASES,4080,1978,NULL
MEASLES,WV,1940,51.75,3.7135,CASES,8964,1978,NULL
MEASLES,CO,1940,44.89666667,1.533333333,CASES,37222,1978,NULL
MEASLES,CT,1940,47.8425,3.899916667,CASES,24716,1978,NULL
MEASLES,DC,1940,NULL,NULL,CASES,20798,1978,NULL
MEASLES,TN,1940,57.94916667,3.976333333,CASES,15094,1978,NULL
MEASLES,TX,1940,64.58583333,2.374,CASES,20867,1978,NULL
MEASLES,UT,1940,47.95,1.1365,CASES,16389,1978,NULL
MEASLES,VA,1940,54.97833333,3.642333333,CASES,29162,1978,NULL
MEASLES,IA,1940,48.17857143,2.536309524,CASES,10872,1978,NULL
MEASLES,AR,1940,60.87583333,3.960416667,CASES,3916,1978,NULL
MEASLES,ID,1940,42.8605042,1.887394958,CASES,531,1978,NULL
MEASLES,DE,1940,54.00666667,3.74775,CASES,3405,1978,NULL
MEASLES,FL,1940,69.76083333,4.424666667,CASES,6867,1978,NULL
MEASLES,IL,1940,51.99083333,3.018166667,CASES,126940,1978,NULL
MEASLES,RI,1940,48.19416667,3.601583333,CASES,23018,1978,NULL
MEASLES,ND,1940,40.01,1.45025,CASES,3675,1978,NULL
MEASLES,GA,1940,63.415,4.056166667,CASES,7943,1978,NULL
MEASLES,SC,1940,62.5475,3.819416667,CASES,3368,1978,NULL
MEASLES,NE,1940,48.97,1.714,CASES,8088,1978,NULL
MEASLES,IN,1940,51.65166667,3.100916667,CASES,30299,1978,NULL
MEASLES,NH,1940,42.10416667,3.682583333,CASES,1173,1978,NULL
MEASLES,VT,1940,40.78305085,3.490254237,CASES,3322,1978,NULL
MEASLES,NC,1940,58.78083333,4.04975,CASES,15872,1978,NULL
MEASLES,NJ,1940,51.16666667,3.7725,CASES,46276,1978,NULL
MEASLES,NV,1940,52.42,0.802,CASES,18,1978,NULL
MEASLES,OR,1940,47.10952381,2.580595238,CASES,9221,1978,NULL
MEASLES,PA,1940,48.12083333,3.447166667,CASES,136061,1978,NULL
MEASLES,NM,1940,52.86785714,1.306785714,CASES,1033,1978,NULL
MEASLES,KS,1940,54.76666667,2.183333333,CASES,23075,1978,NULL
MEASLES,WA,1940,46.55166667,3.108666667,CASES,41258,1978,NULL
MEASLES,KY,1940,56.0797619,3.781428571,CASES,20454,1978,NULL
MEASLES,NY,1940,44.32666667,3.279,CASES,308289,1978,NULL
MEASLES,LA,1940,66.37583333,4.66025,CASES,6067,1978,NULL
MEASLES,OH,1940,50.58833333,3.121,CASES,92874,1978,NULL
MEASLES,WI,1940,42.5875,2.603416667,CASES,97791,1978,NULL
MEASLES,MA,1940,46.69583333,3.638,CASES,71029,1978,NULL
MEASLES,AZ,1940,62.04,1.397,CASES,73,1978,NULL
MEASLES,WV,1950,50.30612245,3.720612245,CASES,1164,1978,NULL
MEASLES,CO,1950,44.60597015,1.530447761,CASES,17184,1978,NULL
MEASLES,CT,1950,48.53384615,4.036615385,CASES,10060,1978,NULL
MEASLES,DC,1950,57.75737705,3.742786885,CASES,10467,1978,NULL
MEASLES,TN,1950,58.08656716,4.154179104,CASES,7446,1978,NULL
MEASLES,TX,1950,65.01044776,2.105671642,CASES,12562,1978,NULL
MEASLES,UT,1950,47.44477612,1.08880597,CASES,10118,1978,NULL
MEASLES,VA,1950,55.8030303,3.585454545,CASES,4592,1978,NULL
MEASLES,AR,1950,60.39137931,4.618448276,CASES,828,1978,NULL
MEASLES,ID,1950,45.3097561,1.945609756,CASES,410,1978,NULL
MEASLES,DE,1950,54.92459016,3.926885246,CASES,1032,1978,NULL
MEASLES,FL,1950,70.32903226,4.860806452,CASES,2388,1978,NULL
MEASLES,IL,1950,52.1641791,3.101641791,CASES,53692,1978,NULL
MEASLES,RI,1950,49.40181818,3.693090909,CASES,7413,1978,NULL
MEASLES,ND,1950,41.17666667,1.587,CASES,232,1978,NULL
MEASLES,GA,1950,63.72985075,4.570298507,CASES,4773,1978,NULL
MEASLES,SC,1950,61.72333333,4.2015,CASES,1349,1978,NULL
MEASLES,NE,1950,47.45901639,1.806557377,CASES,3217,1978,NULL
MEASLES,IN,1950,51.91818182,3.322272727,CASES,15624,1978,NULL
MEASLES,NH,1950,48.295,4.1215,CASES,185,1978,NULL
MEASLES,VT,1950,47.1375,4.062916667,CASES,416,1978,NULL
MEASLES,NC,1950,59.946875,4.1684375,CASES,3971,1978,NULL
MEASLES,NJ,1950,51.92686567,4.034029851,CASES,37743,1978,NULL
MEASLES,PA,1950,48.73283582,3.684477612,CASES,57696,1978,NULL
MEASLES,KS,1950,54.55606061,2.137272727,CASES,17872,1978,NULL
MEASLES,WA,1950,46.29850746,3.590746269,CASES,15457,1978,NULL
MEASLES,NY,1950,45.21044776,3.531492537,CASES,127027,1978,NULL
